,weekNumber,totalPoints,isInIdealFormation,playerTeam,playerName,mins_played,goals,goal_assist,offtarget_att_assist,pen_area_entries,penalty_won,penalty_save,saves,effective_clearance,penalty_failed,own_goals,goals_conceded,yellow_card,second_yellow_card,red_card,total_scoring_att,won_contest,ball_recovery,poss_lost_all,penalty_conceded,marca_points
3279,24.0,6.0,False,Sevilla,"Torres, Oliver",64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,-1
3280,1.0,1.0,False,Sevilla,Gudelj,90,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,8,20,0,-1
3281,2.0,1.0,False,Sevilla,Gudelj,90,0,0,0,0,0,0,0,3,0,0,4,1,0,0,0,0,4,4,0,-1
3282,3.0,7.0,False,Sevilla,Gudelj,90,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,4,10,0,-1
3283,5.0,0.0,False,Sevilla,Gudelj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3284,6.0,8.0,False,Sevilla,Gudelj,90,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,15,0,-1
3285,7.0,6.0,False,Sevilla,Gudelj,90,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,5,5,0,-1
3286,8.0,0.0,False,Sevilla,Gudelj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3287,9.0,4.0,False,Sevilla,Gudelj,90,0,0,0,0,0,0,0,4,0,0,2,1,0,0,0,0,6,8,0,-1
3288,10.0,8.0,False,Sevilla,Gudelj,77,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,1,4,7,0,-1
3289,11.0,6.0,False,Sevilla,Gudelj,90,0,0,0,0,0,0,0,4,0,0,2,0,0,0,1,1,10,7,0,-1
3290,12.0,3.0,False,Sevilla,Gudelj,90,0,0,0,0,0,0,0,4,0,0,1,1,0,0,1,0,3,9,0,-1
3291,13.0,2.0,False,Sevilla,Gudelj,90,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,3,6,0,-1
3292,15.0,4.0,False,Sevilla,Gudelj,90,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,4,5,0,-1
3293,16.0,4.0,False,Sevilla,Gudelj,90,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,4,7,0,-1
3294,17.0,2.0,False,Sevilla,Gudelj,90,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,11,14,0,-1
3295,18.0,6.0,False,Sevilla,Gudelj,90,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,6,0,-1
3296,4.0,4.0,False,Sevilla,Gudelj,90,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,6,8,0,-1
3297,19.0,2.0,False,Sevilla,Gudelj,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,-1
3298,1.0,8.0,False,Sevilla,Suso,90,0,1,1,1,0,0,0,0,0,0,2,0,0,0,1,1,5,22,0,-1
3299,2.0,3.0,False,Sevilla,Suso,75,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,11,0,-1
3300,3.0,5.0,False,Sevilla,Suso,90,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,7,17,0,-1
3301,5.0,6.0,False,Sevilla,Suso,61,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,14,0,-1
3302,7.0,12.0,True,Sevilla,Suso,90,1,0,1,4,0,0,0,0,0,0,1,1,0,0,1,2,5,13,0,-1
3303,8.0,3.0,False,Sevilla,Suso,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,-1
3304,9.0,5.0,False,Sevilla,Suso,81,0,0,0,4,0,0,0,0,0,0,2,1,0,0,1,2,5,12,0,-1
3305,10.0,4.0,False,Sevilla,Suso,23,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,-1
3306,11.0,4.0,False,Sevilla,Suso,58,0,0,1,4,0,0,0,0,0,0,2,0,0,0,1,1,0,16,0,-1
3307,12.0,5.0,False,Sevilla,Suso,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,7,0,-1
3308,13.0,2.0,False,Sevilla,Suso,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0,-1
3309,17.0,4.0,False,Sevilla,Suso,25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1
3310,18.0,15.0,True,Sevilla,Suso,71,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,2,4,13,0,-1
3311,4.0,-1.0,False,Sevilla,Suso,53,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,12,0,-1
3312,19.0,6.0,False,Sevilla,Suso,90,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,2,4,21,0,-1
3313,20.0,9.0,False,Sevilla,Suso,90,0,0,2,6,0,0,0,0,0,0,3,0,0,0,0,2,3,16,0,-1
3314,21.0,2.0,False,Sevilla,Suso,62,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,5,15,0,-1
3315,22.0,1.0,False,Sevilla,Suso,86,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,6,16,0,-1
3316,24.0,0.0,False,Sevilla,Suso,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,0,-1
3317,1.0,1.0,False,Sevilla,"Acuna, M",90,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,1,13,24,0,-1
3318,2.0,1.0,False,Sevilla,"Acuna, M",45,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,5,10,0,-1
3319,8.0,1.0,False,Sevilla,"Acuna, M",15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,0,-1
3320,9.0,1.0,False,Sevilla,"Acuna, M",45,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,5,11,0,-1
3321,10.0,5.0,False,Sevilla,"Acuna, M",90,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,5,16,0,-1
3322,11.0,2.0,False,Sevilla,"Acuna, M",81,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,2,7,5,0,-1
3323,12.0,3.0,False,Sevilla,"Acuna, M",45,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,3,7,0,-1
3324,13.0,0.0,False,Sevilla,"Acuna, M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3325,14.0,0.0,False,Sevilla,"Acuna, M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3326,15.0,2.0,False,Sevilla,"Acuna, M",45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,8,0,-1
3327,22.0,7.0,False,Sevilla,"Acuna, M",59,0,1,1,0,0,0,0,2,0,0,1,0,0,0,1,0,4,9,0,-1
3328,23.0,-1.0,False,Sevilla,"Acuna, M",54,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,11,0,-1
3329,24.0,10.0,False,Sevilla,"Acuna, M",90,0,0,0,4,0,0,0,3,0,0,0,0,0,0,1,1,7,16,0,-1
3330,1.0,0.0,False,Valencia,"Rivero, C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3331,2.0,0.0,False,Valencia,"Rivero, C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3332,3.0,0.0,False,Valencia,"Rivero, C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3333,4.0,0.0,False,Valencia,"Rivero, C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3334,5.0,0.0,False,Valencia,"Rivero, C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3335,6.0,0.0,False,Valencia,"Rivero, C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3336,7.0,0.0,False,Valencia,"Rivero, C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3337,8.0,0.0,False,Valencia,"Rivero, C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3338,9.0,0.0,False,Valencia,"Rivero, C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3339,10.0,0.0,False,Valencia,"Rivero, C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3340,11.0,0.0,False,Valencia,"Rivero, C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3341,12.0,0.0,False,Valencia,"Rivero, C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3342,13.0,0.0,False,Valencia,"Rivero, C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3343,14.0,0.0,False,Valencia,"Rivero, C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3344,15.0,0.0,False,Valencia,"Rivero, C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3345,16.0,0.0,False,Valencia,"Rivero, C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3346,17.0,0.0,False,Valencia,"Rivero, C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3347,18.0,0.0,False,Valencia,"Rivero, C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3348,19.0,0.0,False,Valencia,"Rivero, C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3349,20.0,0.0,False,Valencia,"Rivero, C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3350,21.0,0.0,False,Valencia,"Rivero, C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3351,22.0,0.0,False,Valencia,"Rivero, C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3352,23.0,0.0,False,Valencia,"Rivero, C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3353,24.0,0.0,False,Valencia,"Rivero, C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3354,1.0,8.0,False,Valencia,"Duro, Hugo",90,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,2,7,0,-1
3355,2.0,5.0,False,Valencia,"Duro, Hugo",82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,-1
3356,3.0,4.0,False,Valencia,"Duro, Hugo",90,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,4,5,0,-1
3357,4.0,3.0,False,Valencia,"Duro, Hugo",81,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,-1
3358,5.0,14.0,True,Valencia,"Duro, Hugo",83,2,0,0,0,0,0,0,2,0,0,0,0,0,0,3,2,3,13,0,-1
3359,6.0,1.0,False,Valencia,"Duro, Hugo",89,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,5,0,-1
3360,7.0,2.0,False,Valencia,"Duro, Hugo",90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,3,0,-1
3361,8.0,1.0,False,Valencia,"Duro, Hugo",45,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,7,0,-1
3362,9.0,3.0,False,Valencia,"Duro, Hugo",90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,8,20,0,-1
3363,10.0,8.0,False,Valencia,"Duro, Hugo",75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,-1
3364,11.0,13.0,False,Valencia,"Duro, Hugo",78,1,1,1,0,0,0,0,2,0,0,1,0,0,0,2,1,3,11,0,-1
3365,12.0,6.0,False,Valencia,"Duro, Hugo",73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,0,-1
3366,13.0,6.0,False,Valencia,"Duro, Hugo",90,1,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,1,7,0,-1
3367,14.0,4.0,False,Valencia,"Duro, Hugo",84,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,5,0,-1
3368,15.0,7.0,False,Valencia,"Duro, Hugo",84,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,5,17,0,-1
3369,16.0,3.0,False,Valencia,"Duro, Hugo",90,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,11,0,-1
3370,17.0,4.0,False,Valencia,"Duro, Hugo",81,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,4,2,0,-1
3371,18.0,4.0,False,Valencia,"Duro, Hugo",82,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,12,0,-1
3372,19.0,7.0,False,Valencia,"Duro, Hugo",86,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,0,6,10,0,-1
3373,20.0,9.0,False,Valencia,"Duro, Hugo",75,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,9,0,-1
3374,21.0,10.0,False,Valencia,"Duro, Hugo",90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,10,0,-1
3375,22.0,1.0,False,Valencia,"Duro, Hugo",89,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,4,8,0,-1
3376,23.0,8.0,False,Valencia,"Duro, Hugo",89,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,13,0,-1
3377,24.0,6.0,False,Valencia,"Duro, Hugo",86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,10,0,-1
3378,1.0,6.0,False,Valencia,Mamardashvili,90,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,7,11,0,-1
3379,2.0,7.0,False,Valencia,Mamardashvili,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,11,0,-1
3380,3.0,1.0,False,Valencia,Mamardashvili,90,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,-1
3381,4.0,7.0,False,Valencia,Mamardashvili,90,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,9,9,1,-1
3382,5.0,7.0,False,Valencia,Mamardashvili,90,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,6,20,0,-1
3383,6.0,5.0,False,Valencia,Mamardashvili,90,0,0,0,0,0,0,8,2,0,0,2,0,0,0,0,0,6,17,0,-1
3384,7.0,3.0,False,Valencia,Mamardashvili,90,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7,19,0,-1
3385,8.0,5.0,False,Valencia,Mamardashvili,90,0,0,0,0,0,0,4,1,0,0,3,0,0,0,0,0,10,11,0,-1
3386,9.0,6.0,False,Valencia,Mamardashvili,90,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,9,13,0,-1
3387,10.0,12.0,False,Valencia,Mamardashvili,90,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,5,0,-1
3388,11.0,5.0,False,Valencia,Mamardashvili,90,0,0,0,0,0,0,5,1,0,0,2,0,0,0,0,0,10,17,0,-1
3389,12.0,8.0,False,Valencia,Mamardashvili,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,9,0,-1
3390,13.0,1.0,False,Valencia,Mamardashvili,90,0,0,0,0,0,0,2,3,0,0,5,0,0,0,0,0,9,6,0,-1
3391,14.0,8.0,False,Valencia,Mamardashvili,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,9,0,-1
3392,15.0,1.0,False,Valencia,Mamardashvili,90,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,7,17,0,-1
3393,16.0,5.0,False,Valencia,Mamardashvili,90,0,0,0,0,0,0,5,2,0,0,1,0,0,0,0,0,10,25,0,-1
3394,17.0,7.0,False,Valencia,Mamardashvili,90,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,13,27,0,-1
3395,18.0,7.0,False,Valencia,Mamardashvili,90,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7,19,0,-1
3396,19.0,6.0,False,Valencia,Mamardashvili,90,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,9,12,0,-1
3397,20.0,5.0,False,Valencia,Mamardashvili,90,0,0,0,0,0,0,1,3,0,0,1,1,0,0,0,0,10,16,0,-1
3398,21.0,11.0,True,Valencia,Mamardashvili,90,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,13,8,0,-1
3399,22.0,5.0,False,Valencia,Mamardashvili,90,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,10,17,0,-1
3400,23.0,5.0,False,Valencia,Mamardashvili,90,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,8,14,0,-1
3401,24.0,-1.0,False,Valencia,Mamardashvili,90,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,7,18,0,-1
3402,1.0,2.0,False,Valencia,"Vazquez, J",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1
3403,2.0,1.0,False,Valencia,"Vazquez, J",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,-1
3404,3.0,0.0,False,Valencia,"Vazquez, J",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3405,4.0,0.0,False,Valencia,"Vazquez, J",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3406,5.0,0.0,False,Valencia,"Vazquez, J",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3407,13.0,0.0,False,Valencia,"Vazquez, J",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3408,14.0,0.0,False,Valencia,"Vazquez, J",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3409,15.0,2.0,False,Valencia,"Vazquez, J",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1
3410,16.0,1.0,False,Valencia,"Vazquez, J",8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,-1
3411,17.0,1.0,False,Valencia,"Vazquez, J",81,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,12,0,-1
3412,18.0,7.0,False,Valencia,"Vazquez, J",71,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,5,7,0,-1
3413,19.0,2.0,False,Valencia,"Vazquez, J",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,-1
3414,20.0,10.0,False,Valencia,"Vazquez, J",24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,10,0,-1
3415,21.0,0.0,False,Valencia,"Vazquez, J",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,-1
3416,22.0,2.0,False,Valencia,"Vazquez, J",11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,-1
3417,23.0,1.0,False,Valencia,"Vazquez, J",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,-1
3418,24.0,-2.0,False,Valencia,"Vazquez, J",16,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,8,0,-1
3419,1.0,8.0,False,Valencia,"Lopez, Diego",65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,0,-1
3420,2.0,5.0,False,Valencia,"Lopez, Diego",70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,7,0,-1
3421,3.0,4.0,False,Valencia,"Lopez, Diego",75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,20,0,-1
3422,4.0,5.0,False,Valencia,"Lopez, Diego",70,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,5,15,0,-1
3423,5.0,1.0,False,Valencia,"Lopez, Diego",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,0,-1
3424,6.0,6.0,False,Valencia,"Lopez, Diego",89,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,3,11,0,-1
3425,7.0,3.0,False,Valencia,"Lopez, Diego",74,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,9,0,-1
3426,8.0,2.0,False,Valencia,"Lopez, Diego",45,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,1,9,0,-1
3427,9.0,7.0,False,Valencia,"Lopez, Diego",72,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,5,16,0,-1
3428,10.0,5.0,False,Valencia,"Lopez, Diego",84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,-1
3429,11.0,4.0,False,Valencia,"Lopez, Diego",74,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,4,12,0,-1
3430,12.0,3.0,False,Valencia,"Lopez, Diego",90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,16,0,-1
3431,13.0,3.0,False,Valencia,"Lopez, Diego",90,0,0,1,1,0,0,0,0,0,0,5,0,0,0,1,0,6,12,0,-1
3432,14.0,3.0,False,Valencia,"Lopez, Diego",89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,21,0,-1
3433,15.0,5.0,False,Valencia,"Lopez, Diego",84,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,2,5,0,-1
3434,16.0,2.0,False,Valencia,"Lopez, Diego",82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,-1
3435,17.0,8.0,False,Valencia,"Lopez, Diego",81,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,4,11,0,-1
3436,18.0,9.0,False,Valencia,"Lopez, Diego",71,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,5,17,0,-1
3437,19.0,0.0,False,Valencia,"Lopez, Diego",21,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3,8,0,-1
3438,20.0,19.0,True,Valencia,"Lopez, Diego",90,1,2,2,0,0,0,0,3,0,0,1,0,0,0,1,2,2,17,0,-1
3439,21.0,10.0,False,Valencia,"Lopez, Diego",82,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,7,11,0,-1
3440,22.0,3.0,False,Valencia,"Lopez, Diego",89,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,2,7,13,0,-1
3441,23.0,10.0,False,Valencia,"Lopez, Diego",61,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,6,16,0,-1
3442,1.0,4.0,False,Valencia,Pepelu,90,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,1,9,21,0,-1
3443,2.0,14.0,True,Valencia,Pepelu,90,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,6,11,0,-1
3444,3.0,6.0,False,Valencia,Pepelu,90,0,0,0,2,0,0,0,3,0,0,2,0,0,0,0,1,8,15,0,-1
3445,4.0,4.0,False,Valencia,Pepelu,90,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,12,0,-1
3446,5.0,5.0,False,Valencia,Pepelu,90,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,12,0,-1
3447,6.0,5.0,False,Valencia,Pepelu,90,0,0,0,2,0,0,0,3,0,0,2,0,0,0,0,0,6,14,0,-1
3448,7.0,5.0,False,Valencia,Pepelu,90,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,1,4,7,0,-1
3449,8.0,4.0,False,Valencia,Pepelu,86,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,10,11,0,-1
3450,9.0,6.0,False,Valencia,Pepelu,90,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,1,11,15,0,-1
3451,10.0,7.0,False,Valencia,Pepelu,90,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,7,12,0,-1
3452,11.0,4.0,False,Valencia,Pepelu,90,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,1,6,13,0,-1
3453,12.0,14.0,True,Valencia,Pepelu,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,16,0,-1
3454,13.0,2.0,False,Valencia,Pepelu,70,0,0,1,2,0,0,0,1,0,0,4,1,0,0,0,0,3,7,0,-1
3455,14.0,8.0,False,Valencia,Pepelu,90,0,0,0,3,0,0,0,4,0,0,0,1,0,0,0,0,8,19,0,-1
3456,15.0,2.0,False,Valencia,Pepelu,90,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,5,7,0,-1
3457,16.0,6.0,False,Valencia,Pepelu,90,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,0,10,16,0,-1
3458,17.0,9.0,False,Valencia,Pepelu,90,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,10,18,0,-1
3459,18.0,5.0,False,Valencia,Pepelu,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,21,0,-1
3460,19.0,17.0,True,Valencia,Pepelu,90,2,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,8,12,0,-1
3461,20.0,1.0,False,Valencia,Pepelu,90,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,4,11,1,-1
3462,21.0,9.0,False,Valencia,Pepelu,90,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,17,24,0,-1
3463,22.0,4.0,False,Valencia,Pepelu,90,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,0,5,12,0,-1
3464,23.0,9.0,False,Valencia,Pepelu,90,0,1,1,2,0,0,0,1,1,0,1,0,0,0,1,0,4,9,0,-1
3465,24.0,6.0,False,Valencia,Pepelu,90,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,1,11,9,0,-1
3466,1.0,4.0,False,Valencia,"Ozkacar, Cenk",90,0,0,0,0,0,0,0,6,0,0,1,1,0,0,0,0,6,11,0,-1
3467,2.0,8.0,False,Valencia,"Ozkacar, Cenk",90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,8,0,-1
3468,3.0,2.0,False,Valencia,"Ozkacar, Cenk",90,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,6,12,0,-1
3469,4.0,-1.0,False,Valencia,"Ozkacar, Cenk",45,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,8,0,-1
3470,5.0,2.0,False,Valencia,"Ozkacar, Cenk",20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1
3471,6.0,0.0,False,Valencia,"Ozkacar, Cenk",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3472,7.0,3.0,False,Valencia,"Ozkacar, Cenk",90,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,4,12,0,-1
3473,8.0,0.0,False,Valencia,"Ozkacar, Cenk",90,0,0,0,1,0,0,0,2,0,0,3,1,0,0,0,0,8,12,0,-1
3474,9.0,3.0,False,Valencia,"Ozkacar, Cenk",72,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,4,15,0,-1
3475,10.0,0.0,False,Valencia,"Ozkacar, Cenk",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3476,13.0,0.0,False,Valencia,"Ozkacar, Cenk",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3477,14.0,0.0,False,Valencia,"Ozkacar, Cenk",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
